index,DEBTINC,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,BAD
4151,,6000,32446.0,54904.0,HomeImp,Other,2.0,0.0,0.0,51.733333333,1.0,9.0,1
4152,38.917999879,13000,29461.0,49326.0,HomeImp,ProfExe,11.0,0.0,0.0,171.59766853,1.0,8.0,1
4153,40.569897059,10100,93085.0,110069.0,DebtCon,Other,13.0,0.0,0.0,206.799179,3.0,16.0,0
4154,39.159553757,27300,149950.0,177309.0,DebtCon,ProfExe,6.0,0.0,0.0,328.16812274,0.0,35.0,0
4155,25.708393802,16600,74784.0,100221.0,DebtCon,Mgr,1.0,0.0,0.0,90.05044751,0.0,17.0,0
4156,29.653563484,15000,81483.0,134347.0,DebtCon,ProfExe,14.0,0.0,0.0,305.91507573,0.0,18.0,0
4157,19.587710546,10700,83650.0,203720.0,HomeImp,Self,11.0,0.0,0.0,13.588693962,,8.0,0
4158,30.346706109,23000,76561.0,111389.0,DebtCon,Mgr,8.0,0.0,1.0,301.23291075,2.0,28.0,0
4159,35.453810357,14000,99652.0,113012.0,,Office,17.0,1.0,0.0,255.96142794,0.0,16.0,0
4160,40.767401412,26000,107291.0,137426.0,DebtCon,Mgr,9.0,2.0,0.0,191.57344003,4.0,18.0,0
4161,39.271884779,11100,75392.0,89976.0,DebtCon,ProfExe,9.0,0.0,0.0,163.70355537,1.0,12.0,0
4162,39.469199606,42900,122372.0,175968.0,DebtCon,Self,13.0,0.0,0.0,160.72975574,0.0,4.0,0
4163,23.74406826,15700,64625.0,93272.0,DebtCon,Office,0.0,0.0,0.0,178.89138824,0.0,24.0,0
4164,28.94036033,20000,9647.0,31920.0,DebtCon,Other,0.0,1.0,0.0,24.686231454,1.0,3.0,0
4165,,25000,26743.0,57000.0,DebtCon,Other,2.0,0.0,0.0,90.6,3.0,19.0,1
4166,36.773458722,6600,95450.0,112630.0,HomeImp,Office,23.0,0.0,0.0,122.81558408,0.0,12.0,0
4167,,12000,,63000.0,,,0.0,0.0,0.0,,0.0,0.0,0
4168,40.188123128,6400,62746.0,75016.0,DebtCon,ProfExe,12.0,0.0,0.0,133.10154783,0.0,20.0,0
4169,,7900,126919.0,166566.0,HomeImp,Mgr,10.0,,,,,,1
4170,40.874382077,18100,22203.0,138057.0,DebtCon,Other,8.0,0.0,0.0,356.90906747,1.0,10.0,0
4171,35.96802437,27700,85285.0,116468.0,DebtCon,Other,9.0,0.0,0.0,312.80792835,0.0,36.0,1
4172,27.385873237,12500,77792.0,100812.0,DebtCon,ProfExe,10.0,2.0,0.0,182.9569956,1.0,29.0,0
4173,42.803421995,7400,71576.0,89068.0,DebtCon,Sales,0.0,0.0,0.0,94.782230694,0.0,17.0,1
4174,41.25598551,15700,,54557.0,DebtCon,Office,2.0,0.0,0.0,93.044539516,2.0,8.0,0
4175,38.746759787,14200,100664.0,129166.0,DebtCon,Mgr,4.0,,,255.68764844,2.0,41.0,0
4176,23.661084029,11600,33379.0,51821.0,,Other,31.0,0.0,0.0,247.1205918,0.0,19.0,0
4177,24.26256802,16700,62933.0,95498.0,DebtCon,Office,0.0,0.0,1.0,161.66099425,0.0,25.0,0
4178,39.140055969,15200,96341.0,118734.0,DebtCon,Other,1.0,1.0,,90.732780399,1.0,26.0,1
4179,22.033579932,20600,,24894.0,DebtCon,ProfExe,3.0,0.0,0.0,90.914931758,0.0,18.0,0
4180,22.508172514,26100,73525.0,,DebtCon,Office,3.0,1.0,,106.65229841,0.0,6.0,1
4181,43.134095051,12300,152107.0,179793.0,DebtCon,ProfExe,7.0,,1.0,212.78299558,3.0,25.0,0
4182,39.244669483,13400,95084.0,117279.0,HomeImp,Office,4.0,0.0,0.0,145.96234363,0.0,21.0,0
4183,31.98051047,14100,86730.0,117667.0,DebtCon,ProfExe,1.0,0.0,2.0,134.3555745,0.0,34.0,0
4184,48.077531472,27900,62264.0,39604.0,DebtCon,Sales,10.0,3.0,1.0,118.77826456,7.0,23.0,1
4185,37.537461252,28800,30357.0,56776.0,DebtCon,Other,35.0,0.0,0.0,294.42002143,0.0,22.0,0
4186,25.507820486,13000,,25552.0,HomeImp,,28.0,0.0,0.0,198.0728056,0.0,5.0,0
4187,35.087348647,18700,59929.0,89526.0,DebtCon,Office,0.0,0.0,0.0,64.454725278,0.0,22.0,0
4188,32.908823864,12300,64265.0,90956.0,DebtCon,Other,10.0,0.0,1.0,233.15612479,0.0,32.0,1
4189,31.724698502,7300,55456.0,86766.0,HomeImp,ProfExe,6.0,0.0,0.0,240.05677145,2.0,23.0,0
4190,42.169926729,11400,75705.0,90727.0,DebtCon,Mgr,5.0,0.0,0.0,143.10103259,2.0,27.0,0
4191,27.037512902,20200,35819.0,49843.0,HomeImp,Self,4.0,0.0,,121.10222953,,11.0,0
4192,47.795906106,30900,106717.0,,DebtCon,Mgr,4.0,2.0,4.0,172.43235473,0.0,13.0,1
4193,39.916482966,23500,190239.0,233603.0,DebtCon,ProfExe,3.0,0.0,0.0,285.33129265,0.0,27.0,0
4194,35.348485897,15000,96983.0,140487.0,HomeImp,ProfExe,15.0,0.0,0.0,132.42191904,4.0,21.0,0
4195,33.461402248,7000,52287.0,87972.0,HomeImp,ProfExe,7.0,0.0,0.0,211.28441317,1.0,24.0,0
4196,40.929793264,77400,87651.0,224630.0,HomeImp,Self,9.0,0.0,2.0,73.469630013,3.0,13.0,1
4197,37.82861717,17500,99853.0,163401.0,DebtCon,Mgr,0.0,0.0,0.0,208.46227619,1.0,18.0,0
4198,,28300,105000.0,147000.0,DebtCon,ProfExe,11.0,0.0,0.0,162.36666667,1.0,17.0,0
4199,30.184001338,21700,70252.0,186320.0,,Other,11.0,0.0,0.0,356.88649897,1.0,16.0,0
4200,33.468763239,80300,20370.0,109127.0,HomeImp,,27.0,0.0,1.0,142.17430035,0.0,13.0,0
4201,42.064279228,49900,45455.0,102971.0,HomeImp,Self,9.0,0.0,0.0,197.96330934,2.0,36.0,0
4202,40.772058491,41400,362578.0,471827.0,HomeImp,ProfExe,1.0,0.0,0.0,292.13598502,4.0,15.0,0
4203,33.355382668,21300,107012.0,159949.0,DebtCon,Mgr,15.0,0.0,0.0,166.08298277,0.0,26.0,0
4204,34.478073974,14700,82967.0,114835.0,,,,,,,,,0
4205,29.473761481,8400,80490.0,93028.0,DebtCon,ProfExe,0.0,,,,,,0
4206,34.429631976,14300,111623.0,127049.0,DebtCon,,2.0,0.0,0.0,145.10187268,1.0,26.0,0
4207,31.209731086,28500,108293.0,135317.0,DebtCon,Other,5.0,0.0,0.0,219.61525186,4.0,43.0,1
4208,20.067042051,3800,51180.0,63459.0,HomeImp,Office,20.0,0.0,0.0,203.75153358,0.0,20.0,0
4209,36.205114552,8100,84822.0,123854.0,HomeImp,Office,31.0,0.0,0.0,340.7444307,2.0,38.0,0
4210,,14300,52260.0,73000.0,DebtCon,Mgr,0.6,1.0,3.0,62.9,0.0,17.0,1
4211,41.288882375,26500,47820.0,76159.0,DebtCon,Other,24.0,,0.0,282.44500782,0.0,30.0,0
4212,,37500,127000.0,190900.0,DebtCon,Mgr,,1.0,0.0,181.63333333,0.0,25.0,0
4213,42.227214966,21300,98507.0,125539.0,HomeImp,Mgr,0.0,0.0,1.0,311.32570371,0.0,19.0,0
4214,41.239256279,30800,54981.0,82038.0,DebtCon,Office,2.0,0.0,0.0,165.07784739,2.0,19.0,0
4215,40.874619093,25200,51789.0,75569.0,DebtCon,Other,25.0,,1.0,281.9286846,1.0,30.0,0
4216,31.333684784,79200,21694.0,103143.0,HomeImp,,26.0,0.0,1.0,139.93899893,0.0,14.0,0
4217,24.357949543,16500,44946.0,64918.0,HomeImp,Other,25.0,0.0,0.0,247.27840785,0.0,14.0,0
4218,36.061816398,21800,48162.0,70361.0,DebtCon,Office,2.0,0.0,0.0,227.98627911,0.0,12.0,0
4219,28.36185178,6300,26655.0,29792.0,DebtCon,Other,1.0,1.0,0.0,12.759267447,10.0,6.0,0
4220,42.235796358,19900,170947.0,222227.0,DebtCon,Office,13.0,0.0,0.0,220.0164639,1.0,31.0,0
4221,22.061329914,53900,,91309.0,HomeImp,Other,,0.0,0.0,349.79574811,0.0,6.0,0
4222,36.417342576,15400,180017.0,206148.0,DebtCon,Mgr,2.0,0.0,2.0,196.03365793,1.0,49.0,1
4223,27.527502021,18900,123206.0,205608.0,DebtCon,Other,4.0,0.0,0.0,201.30237176,0.0,17.0,0
4224,36.035712866,9800,54861.0,71138.0,HomeImp,Other,4.0,0.0,0.0,258.33461797,2.0,16.0,0
4225,42.547274756,20700,107766.0,146937.0,DebtCon,Office,12.0,0.0,2.0,223.13789747,0.0,24.0,0
4226,36.878297002,9800,52973.0,65481.0,HomeImp,Other,10.0,0.0,0.0,101.47266767,2.0,33.0,0
4227,18.84034872,11400,84380.0,202186.0,HomeImp,Self,13.0,0.0,0.0,34.914371682,,7.0,0
4228,,4000,17000.0,52012.0,HomeImp,ProfExe,22.0,3.0,1.0,85.333333333,1.0,9.0,1
4229,30.1768704,15900,101412.0,119751.0,DebtCon,Other,9.0,0.0,0.0,299.95309804,2.0,18.0,0
4230,,15000,72000.0,95000.0,DebtCon,Other,0.0,0.0,0.0,147.1,1.0,18.0,0
4231,,25000,,48700.0,DebtCon,ProfExe,11.0,0.0,3.0,41.566666667,3.0,6.0,1
4232,,14000,139000.0,159000.0,DebtCon,Mgr,13.0,0.0,1.0,171.43333333,1.0,32.0,1
4233,25.547010323,22900,18059.0,57109.0,DebtCon,Other,26.0,0.0,1.0,213.03628478,0.0,24.0,0
4234,40.631871388,28900,135770.0,188368.0,DebtCon,ProfExe,0.0,1.0,0.0,229.75322241,2.0,19.0,0
4235,33.788523674,8900,75441.0,116950.0,HomeImp,Office,26.0,0.0,0.0,322.73119571,2.0,37.0,0
4236,,9300,21138.0,30700.0,DebtCon,Other,3.0,,,,,,0
4237,42.68375126,42500,104027.0,158425.0,DebtCon,Other,14.0,,0.0,224.60137563,3.0,31.0,0
4238,24.200111438,8200,39175.0,55848.0,HomeImp,Office,10.0,,,161.66158225,,18.0,0
4239,41.04058878,28100,86778.0,110851.0,DebtCon,Office,9.0,0.0,0.0,398.4023372,0.0,44.0,0
4240,36.309962492,17600,72232.0,103081.0,DebtCon,Other,1.0,0.0,0.0,143.96715312,0.0,18.0,0
4241,40.392256543,15900,52012.0,105877.0,HomeImp,Other,0.0,0.0,2.0,50.53156169,1.0,10.0,0
4242,36.190524264,21200,84117.0,118884.0,DebtCon,Other,9.0,0.0,0.0,302.20690049,2.0,16.0,0
4243,,38000,106000.0,160000.0,DebtCon,Other,24.0,0.0,6.0,240.46666667,0.0,33.0,1
4244,40.828872934,7000,98779.0,124827.0,HomeImp,Other,9.0,,,421.541928,1.0,49.0,0
4245,38.763699701,16100,105719.0,116491.0,DebtCon,Other,1.0,0.0,0.0,117.87361206,2.0,20.0,0
4246,39.526852362,11000,88252.0,112567.0,DebtCon,Other,11.0,0.0,0.0,224.71557646,2.0,15.0,0
4247,33.904464501,8500,6424.0,32365.0,,,,,,,,,0
4248,23.06292573,7500,11358.0,36892.0,DebtCon,Other,5.0,0.0,0.0,286.9228238,0.0,11.0,0
4249,25.942577765,30600,78355.0,124426.0,DebtCon,Mgr,11.0,0.0,0.0,81.223397569,1.0,34.0,0
4250,38.751994986,52900,48825.0,59418.0,DebtCon,Office,13.0,0.0,0.0,102.33868297,1.0,25.0,0
4251,24.605128805,9900,23767.0,39293.0,DebtCon,Other,5.0,1.0,0.0,145.76577376,0.0,9.0,1
4252,36.494053926,17600,53707.0,80407.0,DebtCon,Other,17.0,1.0,0.0,185.97822083,0.0,21.0,0
4253,,12300,50230.0,70000.0,DebtCon,Sales,1.0,0.0,,184.36666667,2.0,20.0,1
4254,40.778888426,28900,75887.0,117989.0,DebtCon,Other,4.0,0.0,0.0,92.090542151,2.0,32.0,0
4255,,15000,,94000.0,,Other,,0.0,0.0,186.7,1.0,10.0,0
4256,39.189141603,30100,138322.0,186139.0,DebtCon,ProfExe,2.0,0.0,0.0,215.75086797,2.0,19.0,0
4257,45.006818085,22400,135912.0,181863.0,HomeImp,Mgr,7.0,0.0,0.0,316.99290614,0.0,17.0,0
4258,26.913004797,28200,51663.0,92860.0,DebtCon,Other,24.0,0.0,1.0,172.34065431,0.0,20.0,0
4259,30.104071436,8300,,41438.0,HomeImp,Other,,,,302.85663286,,12.0,0
4260,39.289348981,43900,120527.0,174003.0,DebtCon,Self,13.0,0.0,0.0,167.20836635,0.0,4.0,0
4261,39.946385352,42000,21314.0,68047.0,DebtCon,Other,21.0,0.0,0.0,209.89769417,1.0,30.0,0
4262,25.614294668,23000,,46846.0,DebtCon,Other,,,,77.553203053,,13.0,0
4263,38.559389057,50000,43689.0,104139.0,HomeImp,Self,9.0,0.0,0.0,219.41723912,2.0,35.0,0
4264,36.05994724,17000,83248.0,95886.0,DebtCon,ProfExe,8.0,0.0,2.0,349.43007938,,41.0,0
4265,,15000,89200.0,114750.0,DebtCon,ProfExe,11.0,0.0,0.0,114.6,0.0,27.0,1
4266,39.735785258,10600,66590.0,77465.0,HomeImp,Other,1.0,1.0,0.0,110.77162319,0.0,6.0,0
4267,,5000,26037.0,35000.0,HomeImp,ProfExe,12.0,0.0,0.0,182.63333333,0.0,13.0,0
4268,32.716777591,8100,81322.0,97823.0,DebtCon,ProfExe,3.0,0.0,0.0,118.46850599,0.0,25.0,0
4269,,41200,48400.0,99500.0,DebtCon,Other,3.0,1.0,1.0,203.8,2.0,38.0,1
4270,33.754318614,20500,76620.0,185666.0,,Other,8.0,0.0,0.0,360.64005406,1.0,16.0,0
4271,28.196714905,8600,75464.0,84263.0,HomeImp,Other,21.0,0.0,0.0,352.65827116,0.0,47.0,0
4272,31.552706969,13600,66754.0,80156.0,DebtCon,Other,5.0,0.0,0.0,238.62182004,3.0,26.0,0
4273,38.085328131,40500,66895.0,113770.0,DebtCon,Mgr,14.0,0.0,0.0,188.14041683,0.0,22.0,0
4274,30.962076653,13300,25698.0,58760.0,HomeImp,Self,15.0,0.0,0.0,147.91098236,1.0,10.0,1
4275,34.368650887,11500,53651.0,87547.0,HomeImp,Other,18.0,0.0,0.0,191.39688748,0.0,16.0,0
4276,,2300,28192.0,40150.0,HomeImp,Other,4.5,0.0,0.0,54.6,1.0,16.0,1
4277,,14000,64000.0,78000.0,,ProfExe,7.4,0.0,0.0,174.43333333,0.0,20.0,1
4278,40.206671113,13300,60014.0,75695.0,DebtCon,Sales,1.0,0.0,,182.0643734,1.0,20.0,1
4279,7.1484132133,19300,51580.0,83518.0,DebtCon,Other,13.0,0.0,0.0,89.525931995,0.0,9.0,0
4280,21.11871262,14400,20996.0,41987.0,DebtCon,Mgr,9.0,0.0,0.0,120.95551442,0.0,10.0,0
4281,46.305072149,21400,104657.0,147364.0,DebtCon,Other,7.0,2.0,0.0,149.25448005,2.0,20.0,1
4282,41.788492175,38000,97759.0,139899.0,DebtCon,Other,11.0,0.0,0.0,62.858669659,1.0,36.0,0
4283,23.137840556,9300,30204.0,57036.0,,Other,30.0,0.0,0.0,235.49281298,0.0,19.0,0
4284,,18500,42683.0,68000.0,DebtCon,Office,3.0,0.0,0.0,229.3,0.0,12.0,0
4285,,11300,29000.0,59900.0,HomeImp,Mgr,3.0,1.0,0.0,91.633333333,4.0,11.0,1
4286,35.734056816,9000,56162.0,75526.0,HomeImp,Other,6.0,0.0,0.0,127.7869696,0.0,15.0,0
4287,,19200,32417.0,97000.0,HomeImp,Other,6.0,0.0,0.0,130.86666667,0.0,15.0,0
4288,27.172964706,14200,83231.0,99400.0,HomeImp,ProfExe,6.0,0.0,0.0,130.16751478,1.0,26.0,0
4289,33.135696766,14900,89872.0,118027.0,DebtCon,ProfExe,0.0,1.0,1.0,155.44545292,1.0,34.0,0
4290,,16000,42000.0,63400.0,HomeImp,Office,3.5,0.0,0.0,123.8,0.0,18.0,0
4291,26.046469422,8100,53863.0,74705.0,DebtCon,Other,0.0,0.0,0.0,66.294570391,8.0,21.0,0
4292,27.442542523,19800,65021.0,95188.0,DebtCon,Mgr,1.0,0.0,0.0,73.081337497,0.0,16.0,0
4293,27.573736504,14900,60667.0,81293.0,DebtCon,,6.0,,,,,,0
4294,29.294487897,38900,200731.0,269450.0,DebtCon,ProfExe,3.0,0.0,0.0,237.34429659,0.0,32.0,0
4295,26.835043413,9800,69919.0,100267.0,DebtCon,Other,16.0,,,130.8860074,3.0,15.0,0
4296,38.721259448,11700,101520.0,110617.0,DebtCon,Other,18.0,0.0,2.0,198.54334807,1.0,16.0,0
4297,38.953722682,14800,63508.0,87310.0,DebtCon,Other,2.0,0.0,0.0,127.16522994,3.0,10.0,0
4298,26.572625015,51300,,85255.0,HomeImp,Self,10.0,0.0,0.0,166.72793489,0.0,22.0,0
4299,,9000,31170.0,50725.0,DebtCon,Other,16.0,0.0,0.0,93.066666667,0.0,18.0,1
4300,40.58208394,9100,53764.0,56429.0,HomeImp,Other,9.0,0.0,0.0,92.078978775,3.0,33.0,0
4301,,16900,63800.0,85000.0,DebtCon,Other,2.0,0.0,6.0,127.8,2.0,33.0,1
4302,41.958813501,27700,141930.0,182516.0,DebtCon,ProfExe,0.0,0.0,0.0,235.63057648,2.0,19.0,0
4303,30.531264536,6500,80739.0,97630.0,DebtCon,ProfExe,1.0,,,,,,0
4304,38.379833716,15200,41049.0,50892.0,DebtCon,ProfExe,1.0,0.0,0.0,276.16735776,1.0,34.0,0
4305,29.014876509,16000,63005.0,90908.0,HomeImp,Other,,0.0,0.0,295.11525035,0.0,20.0,0
4306,,3000,58000.0,71500.0,HomeImp,Mgr,10.0,,2.0,211.93333333,0.0,25.0,0
4307,35.034481355,16400,71264.0,94726.0,DebtCon,Other,1.0,0.0,0.0,177.2573424,1.0,31.0,0
4308,36.995645842,18600,51936.0,75278.0,DebtCon,ProfExe,3.0,0.0,0.0,199.80175424,0.0,21.0,1
4309,28.879570662,24500,,51623.0,DebtCon,Other,,,,91.862388359,,12.0,0
4310,31.817471916,17800,56956.0,74305.0,DebtCon,Office,0.0,0.0,0.0,187.18332939,0.0,24.0,0
4311,,15000,100000.0,115000.0,DebtCon,ProfExe,1.0,0.0,0.0,128.86666667,0.0,30.0,0
4312,33.942464847,27900,113843.0,156282.0,DebtCon,ProfExe,7.0,0.0,0.0,109.95962619,2.0,27.0,0
4313,27.878257844,32900,232792.0,293949.0,DebtCon,ProfExe,13.0,0.0,1.0,275.69580522,1.0,26.0,0
4314,,35000,227000.0,316000.0,HomeImp,ProfExe,3.0,0.0,0.0,160.26666667,1.0,25.0,1
4315,25.343478449,9500,36114.0,45654.0,DebtCon,Office,0.0,0.0,0.0,83.333291772,0.0,9.0,1
4316,19.518531863,22800,132706.0,170396.0,DebtCon,ProfExe,8.0,0.0,0.0,147.41494905,0.0,37.0,0
4317,45.354788696,30500,18375.0,61738.0,DebtCon,Mgr,20.0,3.0,5.0,141.70313333,0.0,28.0,1
4318,,7000,46225.0,59000.0,DebtCon,Other,16.0,0.0,4.0,219.13333333,0.0,37.0,0
4319,,3000,,8800.0,HomeImp,Other,2.0,0.0,1.0,77.766666667,0.0,3.0,1
4320,33.82410789,22400,52597.0,69312.0,DebtCon,Office,2.0,0.0,0.0,224.24133068,0.0,12.0,0
4321,32.314419378,20000,,130063.0,HomeImp,Other,2.0,0.0,0.0,323.90195474,2.0,21.0,0
4322,,10800,57892.0,78900.0,DebtCon,ProfExe,15.0,0.0,3.0,329.16666667,1.0,14.0,1
4323,40.01910455,12300,48238.0,66603.0,HomeImp,Office,6.0,0.0,1.0,80.38898294,1.0,11.0,1
4324,41.05065735,18600,98200.0,123662.0,DebtCon,Office,0.0,,3.0,241.64223157,0.0,29.0,0
4325,,17400,54161.0,75500.0,DebtCon,Office,4.0,0.0,0.0,23.333333333,5.0,11.0,1
4326,30.071402046,26100,75164.0,108483.0,DebtCon,Mgr,7.0,0.0,0.0,300.83595806,2.0,28.0,0
4327,40.425704342,50400,53992.0,63772.0,DebtCon,Office,12.0,0.0,1.0,98.822396477,2.0,25.0,0
4328,34.639961398,14200,68750.0,88627.0,DebtCon,Other,10.0,0.0,1.0,219.67280084,0.0,32.0,1
4329,27.29874318,17000,60483.0,85015.0,HomeImp,ProfExe,4.0,0.0,0.0,116.52526509,0.0,12.0,0
4330,35.890562469,14600,82051.0,118505.0,,,,,,,,,0
4331,22.169596305,50300,,88313.0,HomeImp,Other,,0.0,0.0,344.40977664,0.0,7.0,0
4332,29.969006333,16500,47636.0,59586.0,DebtCon,Other,16.0,0.0,0.0,284.06554203,0.0,21.0,0
4333,34.882066439,7600,58622.0,77726.0,HomeImp,Other,15.0,0.0,0.0,249.63376067,2.0,36.0,0
4334,40.561983645,13700,70763.0,78449.0,DebtCon,Office,12.0,0.0,0.0,271.65672425,5.0,36.0,0
4335,29.343921089,3900,102143.0,118742.0,HomeImp,Office,2.0,0.0,0.0,85.277365579,0.0,13.0,0
4336,,15000,,27500.0,HomeImp,Other,11.0,1.0,1.0,62.3,2.0,3.0,1
4337,15.60459962,43100,13356.0,64852.0,HomeImp,Office,,0.0,0.0,320.31054832,0.0,19.0,0
4338,38.477504842,11600,28654.0,47042.0,DebtCon,Other,10.0,,0.0,158.0847883,7.0,29.0,0
4339,,8500,18240.0,40200.0,HomeImp,Other,1.0,0.0,1.0,306.4,0.0,12.0,1
4340,21.862938911,36100,233417.0,324987.0,HomeImp,ProfExe,4.0,0.0,0.0,152.24542792,0.0,25.0,1
4341,28.774702133,12300,89333.0,106107.0,HomeImp,Other,19.0,0.0,0.0,120.25788605,3.0,24.0,0
4342,40.514989578,26600,148986.0,175750.0,DebtCon,Other,1.0,0.0,0.0,197.39171326,0.0,35.0,0
4343,,15500,38900.0,60500.0,DebtCon,Other,8.0,7.0,4.0,95.9,2.0,53.0,1
4344,35.611943876,9400,61185.0,65302.0,DebtCon,Other,1.0,0.0,2.0,117.17100444,2.0,18.0,0
4345,24.490839114,28400,53480.0,90560.0,DebtCon,Other,24.0,0.0,1.0,174.47472367,0.0,19.0,0
4346,26.931994858,16400,65898.0,85424.0,HomeImp,ProfExe,10.0,0.0,1.0,173.53321041,0.0,14.0,0
4347,29.713601037,23800,76390.0,110315.0,DebtCon,Mgr,7.0,0.0,0.0,275.95535624,2.0,29.0,0
4348,40.471092138,22300,93305.0,143672.0,DebtCon,ProfExe,21.0,0.0,0.0,176.4166175,0.0,25.0,0
4349,,10000,84000.0,132965.0,DebtCon,Sales,30.0,0.0,0.0,325.63333333,1.0,24.0,1
4350,37.291824994,10300,45275.0,62724.0,HomeImp,Other,11.0,0.0,1.0,109.32463871,3.0,34.0,0
4351,,8000,33000.0,38500.0,HomeImp,Other,2.0,0.0,0.0,,0.0,0.0,1
4352,,10000,20500.0,54600.0,HomeImp,Self,15.0,0.0,0.0,160.33333333,2.0,11.0,1
4353,,40000,159000.0,225000.0,HomeImp,Self,5.0,0.0,0.0,6.1333333333,8.0,3.0,1
4354,38.120810575,11100,80922.0,95105.0,DebtCon,Other,3.0,0.0,0.0,90.881292261,2.0,31.0,0
4355,36.876234534,14500,78503.0,90558.0,DebtCon,Mgr,19.0,0.0,0.0,250.45228937,10.0,24.0,0
4356,40.298698909,18100,112832.0,182418.0,DebtCon,Office,8.0,0.0,0.0,230.07213106,3.0,23.0,0
4357,43.807293163,26300,114956.0,147793.0,DebtCon,Office,3.0,,,296.56015445,2.0,35.0,0
4358,27.527227051,14500,100685.0,129840.0,HomeImp,ProfExe,9.0,0.0,0.0,166.84639629,2.0,32.0,0
4359,37.000883221,26800,149729.0,183027.0,DebtCon,ProfExe,7.0,0.0,0.0,331.25655711,0.0,34.0,0
4360,38.447658863,10500,76729.0,102287.0,HomeImp,ProfExe,5.0,0.0,0.0,89.062698773,1.0,33.0,0
4361,38.22673698,27600,124139.0,157940.0,DebtCon,Mgr,4.0,0.0,0.0,288.88653955,0.0,24.0,0
4362,,10000,46946.0,65000.0,HomeImp,Office,7.2,0.0,1.0,80.1,1.0,12.0,1
4363,34.549496477,30300,109859.0,153240.0,DebtCon,ProfExe,10.0,0.0,0.0,172.68797976,0.0,17.0,0
4364,,33000,138000.0,190000.0,DebtCon,ProfExe,22.0,0.0,0.0,188.16666667,1.0,22.0,0
4365,32.131373125,81400,21041.0,111304.0,HomeImp,,26.0,0.0,0.0,146.32278288,0.0,14.0,0
4366,34.629427656,12200,53242.0,70400.0,DebtCon,Other,14.0,0.0,0.0,169.93066352,0.0,18.0,1
4367,32.783483568,11800,57760.0,65535.0,DebtCon,Mgr,11.0,0.0,0.0,108.46940045,1.0,18.0,0
4368,28.160611312,16700,53423.0,85685.0,HomeImp,ProfExe,5.0,0.0,0.0,109.42942826,0.0,12.0,0
4369,37.189551645,32900,9200.0,66056.0,DebtCon,Other,0.0,0.0,0.0,107.67343823,1.0,6.0,0
4370,29.69634581,36000,203680.0,270992.0,DebtCon,ProfExe,3.0,0.0,0.0,234.02397511,0.0,32.0,0
4371,61.89063458,15200,105328.0,113931.0,HomeImp,ProfExe,3.0,0.0,0.0,138.13350449,2.0,32.0,1
4372,37.289989924,6000,79046.0,103048.0,HomeImp,Other,0.0,0.0,0.0,181.69653802,0.0,32.0,0
4373,,16800,44983.0,65000.0,DebtCon,Sales,4.0,2.0,1.0,77.033333333,6.0,43.0,1
4374,,21200,70000.0,101250.0,DebtCon,Other,1.0,1.0,0.0,43.6,7.0,49.0,1
4375,43.678746661,7100,58639.0,72412.0,DebtCon,ProfExe,14.0,0.0,0.0,120.03346455,0.0,20.0,0
4376,27.816420302,16800,56979.0,90008.0,HomeImp,ProfExe,10.0,0.0,2.0,178.92995639,1.0,12.0,0
4377,34.317240799,15000,65584.0,92582.0,DebtCon,Other,10.0,0.0,0.0,82.948973217,2.0,10.0,0
4378,40.588576066,8400,17479.0,66894.0,HomeImp,Office,23.0,0.0,0.0,326.34280468,1.0,13.0,0
4379,43.205910577,42100,21137.0,65676.0,DebtCon,Other,21.0,0.0,0.0,194.34632446,1.0,31.0,0
4380,39.53639781,10300,44941.0,60694.0,DebtCon,Other,2.0,0.0,0.0,85.681205116,0.0,20.0,0
4381,38.473075274,9900,60488.0,75507.0,HomeImp,Other,3.0,0.0,0.0,239.43363997,1.0,17.0,0
4382,,10000,48041.0,76050.0,HomeImp,Other,3.0,0.0,2.0,185.7,0.0,13.0,0
4383,19.142116568,17800,36902.0,57622.0,HomeImp,Other,9.0,0.0,0.0,121.87970265,0.0,10.0,0
4384,,15000,63000.0,100050.0,DebtCon,Other,,1.0,0.0,135.3,1.0,20.0,1
4385,28.164440536,14900,44588.0,72331.0,DebtCon,ProfExe,6.0,0.0,0.0,156.33174453,2.0,11.0,0
4386,,8400,44800.0,56000.0,DebtCon,Other,0.0,1.0,5.0,314.5,4.0,42.0,1
4387,36.475473283,4700,71855.0,88566.0,HomeImp,Other,2.0,2.0,0.0,283.95953809,0.0,5.0,0
4388,37.703911499,8000,,68572.0,HomeImp,Office,1.0,0.0,0.0,53.935137714,0.0,4.0,0
4389,,33500,54079.0,66261.0,HomeImp,Mgr,15.0,4.0,0.0,142.0,0.0,14.0,1
4390,27.710657289,17900,66823.0,91680.0,DebtCon,Mgr,0.0,0.0,0.0,89.43649279,0.0,18.0,0
4391,37.692624384,30500,10952.0,65166.0,DebtCon,Other,0.0,0.0,0.0,91.951603506,1.0,6.0,0
4392,39.229711537,26600,61151.0,97072.0,DebtCon,Other,16.0,0.0,1.0,133.44811044,0.0,29.0,0
4393,,10000,48840.0,58740.0,HomeImp,Other,15.0,2.0,2.0,194.8,0.0,39.0,1
4394,26.257970132,5100,85583.0,115341.0,HomeImp,ProfExe,7.0,0.0,0.0,177.95825512,1.0,28.0,0
